date,store_id,product_id,quantity,unit_price,revenue
2026-09-03,S001,P010,4,44999,179996
2026-09-03,S001,P011,7,8999,62993
2026-09-03,S001,P012,6,5999,35994
2026-09-03,S001,P013,12,14999,179988
2026-09-03,S001,P014,6,12999,77994
2026-09-03,S001,P015,3,9999,29997
2026-09-03,S001,P016,5,7999,39995
2026-09-03,S001,P017,5,4999,24995
2026-09-03,S001,P018,3,2999,8997
2026-09-03,S001,P019,6,3499,20994
2026-09-03,S002,P001,8,69999,559992
2026-09-03,S002,P002,8,74999,599992
2026-09-03,S002,P004,5,18999,94995
2026-09-03,S002,P005,9,114999,1034991
2026-09-03,S002,P006,8,65999,527992
2026-09-03,S002,P007,6,62999,377994
2026-09-03,S002,P008,3,55999,167997
2026-09-03,S002,P009,5,64999,324995
2026-09-03,S002,P010,7,44999,314993
2026-09-03,S002,P011,7,8999,62993
2026-09-03,S002,P012,7,5999,41993
2026-09-03,S002,P013,7,14999,104993
2026-09-03,S002,P014,5,12999,64995
2026-09-03,S002,P015,2,9999,19998
2026-09-03,S002,P017,8,4999,39992
2026-09-03,S002,P018,5,2999,14995
2026-09-03,S002,P020,2,4999,9998
2026-09-03,S003,P001,10,69999,699990
2026-09-03,S003,P002,6,74999,449994
2026-09-03,S003,P003,3,59999,179997
2026-09-03,S003,P004,6,18999,113994
2026-09-03,S003,P005,8,114999,919992
2026-09-03,S003,P006,4,65999,263996
2026-09-03,S003,P007,1,62999,62999
2026-09-03,S003,P008,2,55999,111998
2026-09-03,S003,P009,7,64999,454993
2026-09-03,S003,P010,4,44999,179996
2026-09-03,S003,P011,7,8999,62993
2026-09-03,S003,P012,4,5999,23996
2026-09-03,S003,P013,4,14999,59996
2026-09-03,S003,P014,7,12999,90993
2026-09-03,S003,P015,8,9999,79992
2026-09-03,S003,P016,6,7999,47994
2026-09-03,S003,P017,3,4999,14997
2026-09-03,S003,P018,5,2999,14995
2026-09-03,S003,P019,3,3499,10497
2026-09-03,S003,P020,1,4999,4999
2026-09-04,S001,P001,5,69999,349995
2026-09-04,S001,P002,1,74999,74999
2026-09-04,S001,P003,5,59999,299995
2026-09-04,S001,P005,8,114999,919992
2026-09-04,S001,P006,5,65999,329995
2026-09-04,S001,P007,6,62999,377994
2026-09-04,S001,P008,5,55999,279995
2026-09-04,S001,P009,5,64999,324995
2026-09-04,S001,P010,3,44999,134997
2026-09-04,S001,P011,8,8999,71992
2026-09-04,S001,P012,7,5999,41993
2026-09-04,S001,P013,10,14999,149990
2026-09-04,S001,P014,5,12999,64995
2026-09-04,S001,P015,3,9999,29997
2026-09-04,S001,P016,3,7999,23997
2026-09-04,S001,P017,6,4999,29994
2026-09-04,S001,P018,4,2999,11996
2026-09-04,S001,P019,7,3499,24493
2026-09-04,S001,P020,1,4999,4999
2026-09-04,S002,P001,5,69999,349995
2026-09-04,S002,P002,7,74999,524993
2026-09-04,S002,P003,5,59999,299995
2026-09-04,S002,P004,8,18999,151992
2026-09-04,S002,P005,9,114999,1034991
2026-09-04,S002,P006,7,65999,461993
2026-09-04,S002,P007,4,62999,251996
2026-09-04,S002,P009,5,64999,324995
2026-09-04,S002,P011,4,8999,35996
2026-09-04,S002,P012,5,5999,29995
2026-09-04,S002,P013,11,14999,164989
2026-09-04,S002,P014,8,12999,103992
2026-09-04,S002,P015,7,9999,69993
2026-09-04,S002,P017,1,4999,4999
2026-09-04,S002,P018,1,2999,2999
2026-09-04,S002,P019,2,3499,6998
2026-09-04,S002,P020,3,4999,14997
2026-09-04,S003,P001,4,69999,279996
2026-09-04,S003,P002,2,74999,149998
2026-09-04,S003,P003,4,59999,239996
2026-09-04,S003,P004,8,18999,151992
2026-09-04,S003,P005,6,114999,689994
2026-09-04,S003,P006,5,65999,329995
2026-09-04,S003,P008,6,55999,335994
2026-09-04,S003,P009,2,64999,129998
2026-09-04,S003,P010,5,44999,224995
2026-09-04,S003,P011,4,8999,35996
2026-09-04,S003,P012,5,5999,29995
2026-09-04,S003,P013,8,14999,119992
2026-09-04,S003,P014,7,12999,90993
2026-09-04,S003,P015,7,9999,69993
2026-09-04,S003,P016,1,7999,7999
2026-09-04,S003,P019,5,3499,17495
2026-09-05,S001,P001,5,69999,349995
2026-09-05,S001,P002,2,74999,149998
2026-09-05,S001,P003,9,59999,539991
2026-09-05,S001,P004,10,18999,189990
2026-09-05,S001,P005,9,114999,1034991
2026-09-05,S001,P006,5,65999,329995
2026-09-05,S001,P007,4,62999,251996
2026-09-05,S001,P008,3,55999,167997
2026-09-05,S001,P009,7,64999,454993
2026-09-05,S001,P010,3,44999,134997
2026-09-05,S001,P011,5,8999,44995
2026-09-05,S001,P012,4,5999,23996
2026-09-05,S001,P013,10,14999,149990
2026-09-05,S001,P014,5,12999,64995
2026-09-05,S001,P015,6,9999,59994
2026-09-05,S001,P016,4,7999,31996
2026-09-05,S001,P017,6,4999,29994
2026-09-05,S001,P018,5,2999,14995
2026-09-05,S001,P019,10,3499,34990
2026-09-05,S001,P020,2,4999,9998
2026-09-05,S002,P001,12,69999,839988
2026-09-05,S002,P002,4,74999,299996
2026-09-05,S002,P003,4,59999,239996
2026-09-05,S002,P004,9,18999,170991
2026-09-05,S002,P005,7,114999,804993
2026-09-05,S002,P006,9,65999,593991
2026-09-05,S002,P007,7,62999,440993
2026-09-05,S002,P009,3,64999,194997
2026-09-05,S002,P010,7,44999,314993
2026-09-05,S002,P011,8,8999,71992
2026-09-05,S002,P012,9,5999,53991
2026-09-05,S002,P013,9,14999,134991
2026-09-05,S002,P014,1,12999,12999
2026-09-05,S002,P015,5,9999,49995
2026-09-05,S002,P016,7,7999,55993
2026-09-05,S002,P017,9,4999,44991
2026-09-05,S002,P019,7,3499,24493
2026-09-05,S002,P020,4,4999,19996
2026-09-05,S003,P001,15,69999,1049985
2026-09-05,S003,P002,6,74999,449994
2026-09-05,S003,P003,2,59999,119998
2026-09-05,S003,P004,2,18999,37998
2026-09-05,S003,P005,10,114999,1149990
2026-09-05,S003,P006,3,65999,197997
2026-09-05,S003,P007,3,62999,188997
2026-09-05,S003,P008,1,55999,55999
2026-09-05,S003,P009,4,64999,259996
2026-09-05,S003,P010,8,44999,359992
2026-09-05,S003,P012,5,5999,29995
2026-09-05,S003,P013,11,14999,164989
2026-09-05,S003,P014,8,12999,103992
2026-09-05,S003,P015,3,9999,29997
2026-09-05,S003,P017,12,4999,59988
2026-09-05,S003,P018,6,2999,17994
